Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2025-01-30 18:28:26,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4484918,14411,110747,4610453,2034129
2025-01-30 18:28:26,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4547033,3208,0,4550589,9690
2025-01-30 18:28:26,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4641078,2280,0,4643623,8670
2025-01-30 18:28:26,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4688248,2368,0,4690866,7248
2025-01-30 18:28:26,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4700202,1960,0,4702367,7432
2025-01-30 18:28:26,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6844992,3309,0,6848730,6786
2025-01-30 18:28:26,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4674722,2364,0,4677362,10360
2025-01-30 18:28:26,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4699449,2449,0,4702164,7597
2025-01-30 18:28:26,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4654795,2468,0,4657524,7125
2025-01-30 18:28:26,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4746928,2079,0,4749284,7320
2025-01-30 18:28:26,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2619323,2579,60163,2682460,9855
2025-01-30 18:28:26,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2221352,1631,0,2223252,7112
2025-01-30 18:28:26,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2148944,1792,0,2151013,6226
2025-01-30 18:28:26,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2162447,1596,0,2164296,7152
2025-01-30 18:28:26,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2095765,1980,0,2098116,6088
2025-01-30 18:28:26,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2464174,2848,0,2467450,9880
2025-01-30 18:28:26,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3488543,3336,0,3492768,7070
2025-01-30 18:28:26,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2985571,2342,0,2988779,11383
2025-01-30 18:28:26,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2226077,2624,0,2229107,7029
2025-01-30 18:28:26,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2297662,3174,0,2301219,8385
2025-01-30 18:28:26,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2301738,2133,62053,2366221,24355
2025-01-30 18:28:26,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2147492,1935,0,2149835,7445
2025-01-30 18:28:26,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2129885,1882,0,2131996,7167
2025-01-30 18:28:26,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2122722,1913,0,2124896,6872
