Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 19:11:40,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7613820,7226590,7523157,7377436,7526279,7431321,7531642,7578877,7530045,3789742,7112890,7112890
2025-02-01 19:11:40,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2357574,1911793,1905999,1919870,1899673,1889448,1847018,1896044,1901114,1864407,1939293,1939293
2025-02-01 19:11:40,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2277834,1933883,1882390,1881092,1880581,1855886,1875661,1849551,1858793,1867723,1916339,1916339
2025-02-01 19:11:40,31,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3467734,3376976,-1,-1,-1,-1,-1,-1,-1,-1,3386051,3386051
2025-02-01 19:11:40,33,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2589853,2485560,-1,-1,-1,-1,-1,-1,-1,-1,2495989,2495989
2025-02-01 19:11:40,43,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2341744,2213194,2219876,2177712,2169700,2372361,2140188,2140960,2178867,2168124,2212271,2212271
2025-02-01 19:11:40,53,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1515414,1453428,1427475,1431877,1441710,1448891,1434508,1448941,1447936,1444002,1449417,1449417
2025-02-01 19:11:40,55,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3356370,3275017,-1,-1,-1,-1,-1,-1,-1,-1,3283152,3283152
2025-02-01 19:11:40,57,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2501807,2422513,-1,-1,-1,-1,-1,-1,-1,-1,2430442,2430442
2025-02-01 19:11:40,59,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2248726,2122736,-1,-1,-1,-1,-1,-1,-1,-1,2135335,2135335
2025-02-01 19:11:41,69,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1550260,1424371,1401049,1449666,1397846,1415346,1392820,1401346,1428211,1402757,1426366,1426366
2025-02-01 19:11:41,71,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2916882,2772325,-1,-1,-1,-1,-1,-1,-1,-1,2786780,2786780
2025-02-01 19:11:41,73,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2106331,2018802,-1,-1,-1,-1,-1,-1,-1,-1,2027554,2027554
2025-02-01 19:11:41,75,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3490957,3447123,-1,-1,-1,-1,-1,-1,-1,-1,3451506,3451506
2025-02-01 19:11:41,77,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2612785,2565593,-1,-1,-1,-1,-1,-1,-1,-1,2570312,2570312
2025-02-01 19:11:41,79,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2435367,2242872,-1,-1,-1,-1,-1,-1,-1,-1,2262121,2262121
2025-02-01 19:11:41,89,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1615490,1541901,1501147,1517136,1540700,1516601,1517125,1523804,1513920,1628720,1541654,1541654
2025-02-01 19:11:41,91,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3474172,3444350,-1,-1,-1,-1,-1,-1,-1,-1,3447332,3447332
