Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:01,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1510915,973904
2025-02-01 23:25:13,6170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1858836,713122
