Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:52:31,844,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6024648,2397910
2024-11-13 16:53:02,6802,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7828823,2145093
