Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:12:17,418,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5692809,1053878
2025-02-01 19:12:31,6420,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7184042,864858
