Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:14:39,986,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4624837,840422
2025-02-01 19:14:53,7114,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,5662318,824886
