Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:27,162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1565310,979532
2025-02-01 23:24:39,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,2000984,764473
