Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 07:01:33,850,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,5414104,2301657
2024-11-13 07:02:05,6842,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,7935767,2201781
