Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:14:26,354,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,7211489,1181406
2025-02-01 19:14:40,6372,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,7665826,869244
