Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:36:43,426,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4881199,969465
2025-01-30 18:36:56,6417,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6693555,799944
