Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:10:05,986,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6564375,2280034
2024-11-13 16:10:35,6968,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,7011481,2153991
