Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 16:09:56,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6138517,744818,77,6884239,2173575
2024-11-13 16:09:56,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6118010,743377,0,6862013,7674
2024-11-13 16:09:56,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6089905,717770,0,6808437,6726
2024-11-13 16:09:56,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6135278,735006,0,6870988,6554
2024-11-13 16:09:56,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6126106,710969,0,6837784,6650
2024-11-13 16:09:56,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6145290,721175,0,6867152,6911
2024-11-13 16:09:56,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6099668,765231,0,6865582,8999
2024-11-13 16:09:56,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6115537,723192,0,6839376,6172
2024-11-13 16:09:56,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6095034,726196,0,6821759,6432
2024-11-13 16:09:56,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6083904,714562,0,6799124,6208
2024-11-13 16:09:56,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3487751,719600,93,4208489,9831
2024-11-13 16:09:56,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2978496,871843,0,3850985,6414
2024-11-13 16:09:56,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3019172,801168,0,3821160,8783
2024-11-13 16:09:56,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3028098,845101,0,3873813,6457
2024-11-13 16:09:56,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3003250,775980,0,3779847,6385
2024-11-13 16:09:56,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2980299,763283,0,3744199,6179
2024-11-13 16:09:56,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2963844,797150,0,3761532,6429
2024-11-13 16:09:56,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2989961,785186,0,3775801,6166
2024-11-13 16:09:56,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2990361,820206,0,3811218,6348
2024-11-13 16:09:56,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2986055,769900,0,3756627,6172
2024-11-13 16:09:56,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3023622,728063,56,3752488,7400
2024-11-13 16:09:56,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,4334423,734354,0,5069751,6303
2024-11-13 16:09:56,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2784462,737126,0,3522337,9269
2024-11-13 16:09:56,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2878270,754896,0,3633922,8920
2024-11-13 16:09:56,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2844500,768548,0,3613703,6497
