Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:25:23,9,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,6310502,971424,945382,953912,939287,946120,939126,944215,952916,937748,1484063,1484063
2025-02-01 23:25:23,19,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4112822,1155531,1146545,1141315,1146025,1143544,1144120,1147305,1143958,1141635,1442279,1442279
2025-02-01 23:25:23,29,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,4343134,1153333,1152380,1158060,1155737,1136164,1142710,1136524,1174757,1154446,1470723,1470723
2025-02-01 23:25:23,39,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,4429184,1183671,1158759,1165522,1153646,1192930,1155567,1178582,1157149,1166445,1494145,1494145
2025-02-01 23:25:23,49,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,4321980,1178931,1166998,1164722,1166006,1153485,1172070,1156288,1163076,1155045,1479860,1479860
2025-02-01 23:25:23,59,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5446581,682446,671397,666783,662661,661623,661917,663406,660547,667601,1144495,1144495
2025-02-01 23:25:23,69,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3522186,689280,684354,682368,681808,693066,680551,690387,681633,680740,968636,968636
2025-02-01 23:25:23,71,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,4120633,6447595,-1,-1,-1,-1,-1,-1,-1,-1,6214898,6214898
2025-02-01 23:25:23,81,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2318400,1471694,1483613,1472587,1471273,1483923,1504021,1501623,1501760,1492391,1570128,1570128
2025-02-01 23:25:23,91,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2111061,1431351,1411491,1409237,1416555,1406695,1429433,1488321,1597111,1612447,1531370,1531370
2025-02-01 23:25:23,101,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2778270,2428452,2427160,2475090,2462282,2480698,2501677,2504712,2569800,2527956,2515609,2515609
2025-02-01 23:25:23,111,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,2014085,1445248,1514511,1467826,1461375,1469462,1466577,1474276,1478978,1462661,1525499,1525499
2025-02-01 23:25:23,121,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2535642,2378032,2373204,2400519,2375538,2419145,2420584,2415451,2400376,2422921,2414141,2414141
2025-02-01 23:25:23,131,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1807430,1684832,1692614,1742900,1741236,1738069,1753286,1752473,1820363,1790199,1752340,1752340
2025-02-01 23:25:23,141,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2759183,2679147,2708783,2722138,2715994,2737349,2758090,2755233,2774164,2796348,2740642,2740642
2025-02-01 23:25:23,151,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1578322,1334073,1335778,1356304,1361712,1380880,1362937,1375381,1366336,1362415,1381413,1381413
2025-02-01 23:25:23,161,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1567530,1391566,1407163,1398957,1401456,1413587,1399523,1402784,1419933,1405242,1420773,1420773
