Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:04:24,986,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5844886,2269778
2024-11-13 16:04:55,6968,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,8246901,2241521
