Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:38,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1456915,973217
2025-02-01 23:24:50,6170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1787525,726055
