Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:54:31,370,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7499905,1012131
2025-02-01 21:54:44,6418,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,8908205,731549
