Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 21:52:51,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,122846291,3562508,3628806,3657877,3629801,3636795,3649255,3639378,3651844,3647282,15554983,15554983
2025-02-01 21:52:51,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2300128,1826595,1800987,1766892,1792957,1789967,1810844,1775415,1786330,1775132,1842523,1842523
2025-02-01 21:52:51,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2007380,1822238,1795644,1764986,1807841,1789982,1788455,1778334,1783498,1776135,1811449,1811449
2025-02-01 21:52:51,31,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3720629,3503629,-1,-1,-1,-1,-1,-1,-1,-1,3525329,3525329
2025-02-01 21:52:51,33,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2583337,2525112,-1,-1,-1,-1,-1,-1,-1,-1,2530934,2530934
2025-02-01 21:52:51,35,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2332437,2160469,-1,-1,-1,-1,-1,-1,-1,-1,2177665,2177665
2025-02-01 21:52:51,45,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1467186,1351769,1351417,1373886,1337132,1332601,1322232,1324304,1332383,1321333,1351423,1351423
2025-02-01 21:52:51,47,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3217188,3141385,-1,-1,-1,-1,-1,-1,-1,-1,3148965,3148965
2025-02-01 21:52:51,49,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2339676,2289907,-1,-1,-1,-1,-1,-1,-1,-1,2294883,2294883
2025-02-01 21:52:51,51,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2116652,2037471,-1,-1,-1,-1,-1,-1,-1,-1,2045389,2045389
2025-02-01 21:52:51,61,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1391020,1296949,1291557,1311828,1298321,1314916,1294434,1289617,1293355,1289574,1307157,1307157
2025-02-01 21:52:51,63,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2800727,2656906,-1,-1,-1,-1,-1,-1,-1,-1,2671288,2671288
2025-02-01 21:52:51,65,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1925090,1785998,-1,-1,-1,-1,-1,-1,-1,-1,1799907,1799907
2025-02-01 21:52:51,67,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3217441,3114774,-1,-1,-1,-1,-1,-1,-1,-1,3125040,3125040
2025-02-01 21:52:51,69,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2299751,2262651,-1,-1,-1,-1,-1,-1,-1,-1,2266361,2266361
2025-02-01 21:52:51,71,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2141590,1993247,-1,-1,-1,-1,-1,-1,-1,-1,2008081,2008081
2025-02-01 21:52:51,81,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1424367,1366826,1354200,1352227,1363050,1356567,1394095,1355415,1376508,1384506,1372775,1372775
2025-02-01 21:52:51,83,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3217100,3153808,-1,-1,-1,-1,-1,-1,-1,-1,3160137,3160137
2025-02-01 21:52:51,85,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2311340,2267094,-1,-1,-1,-1,-1,-1,-1,-1,2271518,2271518
2025-02-01 21:52:51,87,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2359810,2107471,-1,-1,-1,-1,-1,-1,-1,-1,2132704,2132704
2025-02-01 21:52:51,90,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1431174,1414327,1523870,-1,-1,-1,-1,-1,-1,-1,1465305,1465305
2025-02-01 21:52:51,92,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,4850920,4807168,-1,-1,-1,-1,-1,-1,-1,-1,4811543,4811543
2025-02-01 21:52:51,94,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,3573445,3454261,-1,-1,-1,-1,-1,-1,-1,-1,3466179,3466179
2025-02-01 21:52:51,96,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,3023644,2873019,-1,-1,-1,-1,-1,-1,-1,-1,2888081,2888081
2025-02-01 21:52:51,98,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1741119,1679525,-1,-1,-1,-1,-1,-1,-1,-1,1685684,1685684
2025-02-01 21:52:51,100,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,4232178,4154556,-1,-1,-1,-1,-1,-1,-1,-1,4162318,4162318
2025-02-01 21:52:51,102,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,3094963,3069613,-1,-1,-1,-1,-1,-1,-1,-1,3072148,3072148
2025-02-01 21:52:51,104,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2611773,2530148,-1,-1,-1,-1,-1,-1,-1,-1,2538310,2538310
