Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:20:42,90,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1368393,954315
2025-02-01 23:20:54,6082,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1718954,710646
