Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:32:39,1130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6533852,832074
2025-01-30 18:32:54,7130,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6705847,879113
