Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:09,90,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1393093,984992
2025-02-01 23:24:21,6082,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1719181,707151
