Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-03 20:15:05,374,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,3809347,1991540
2024-11-03 20:15:29,6406,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,5364471,2010703
