Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:33:11,284,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,5770184,1045110
2025-02-01 23:33:24,6394,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,8121481,701243
