Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:14,139,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1470706,961642
2025-02-01 23:25:26,6154,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1767280,746475
