Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:32:47,898,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5407827,864184
2025-01-30 18:33:04,7026,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5627081,827478
