Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:55:28,1066,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7550824,747024
2025-02-01 21:55:43,7098,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,8604482,718883
