Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:20:58,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1548563,978677
2025-02-01 23:21:10,6170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1954729,758193
