Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:55:01,354,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7547633,1076933
2025-02-01 21:55:14,6418,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,9635903,758091
