Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:52:11,837,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5117275,2292968
2024-11-13 16:52:42,6842,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6631931,2215555
