Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:13:42,687,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6507523,2353765
2024-11-13 16:14:12,6636,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,7354218,2188808
