Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 21:53:09,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3722826,3543838,3608866,3623389,3635367,3627330,3646964,3637013,3629898,3621571,3629705,3629705
2025-02-01 21:53:09,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2199077,1783445,1757191,1765929,1751153,1763198,1747250,1762018,1742073,1760035,1803136,1803136
2025-02-01 21:53:09,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1975141,1776292,1735839,1735151,1734353,1738421,1732091,1750220,1727647,1737945,1764309,1764309
2025-02-01 21:53:09,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3563277,3467012,3467667,3469807,3470391,3484383,3472683,3474837,3476332,3457467,3480385,3480385
2025-02-01 21:53:09,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2604589,2538622,2522383,2514763,2527408,2503900,2511424,2530146,2528808,2528472,2531050,2531050
2025-02-01 21:53:09,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2346126,2145172,2141764,2118533,2118257,2149612,2121958,2125057,2143551,2130232,2154025,2154025
2025-02-01 21:53:10,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1440362,1345635,1352122,1349572,1350657,1351748,1334124,1339684,1329980,1342484,1353636,1353636
2025-02-01 21:53:10,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3293903,3223615,3279582,3276041,3271392,3296501,3285624,3282178,3298114,3294106,3280105,3280105
2025-02-01 21:53:10,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2461029,2431113,2410345,2415190,2428378,2396781,2402243,2405594,2411916,2520845,2428342,2428342
2025-02-01 21:53:10,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2408742,2127982,2140130,2176530,2209959,2189693,2242635,2224339,2234227,2244761,2219899,2219899
2025-02-01 21:53:10,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1488710,1354717,1391151,1415308,1445806,1449450,1436912,1438837,1465529,1441844,1432826,1432826
2025-02-01 21:53:10,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2901052,2752325,2768872,2757338,2754080,2789003,2790319,2815394,2814510,2830021,2797291,2797291
2025-02-01 21:53:10,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1984728,1907703,1887565,1964287,1964646,2008544,2033644,2025049,2043955,2053855,1987397,1987397
2025-02-01 21:53:10,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3190855,3099522,3112589,3114521,3136157,3164464,3176042,3157629,3192335,3178233,3152234,3152234
2025-02-01 21:53:10,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2389338,2329853,2331128,2344064,2342377,2372974,2372528,2375351,2372931,2370845,2360138,2360138
2025-02-01 21:53:10,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2273587,2068803,2101924,2072425,2084735,2071361,2087612,2071671,2081339,2090076,2100353,2100353
