Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-03 03:02:41,1031,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,6061001,18381533
2024-11-03 03:04:15,3031,PairwiseVerletLists,1.000000,vlp_sliced_c02,none,AoS,enabled,4089415,14269756
2024-11-03 03:05:49,5013,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,4775827,16078406
2024-11-03 03:07:24,7022,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,4039449,15303813
2024-11-03 03:08:56,9022,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,4194931,14771659
2024-11-03 03:11:04,11004,PairwiseVerletLists,1.000000,vlp_c08,none,AoS,enabled,5128599,15519575
