Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2025-02-01 21:53:20,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,47791404,24302656,8646487,80741578,3159356
2025-02-01 21:53:20,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3557662,6578,0,3564770,12013
2025-02-01 21:53:20,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3625720,5554,0,3631770,9740
2025-02-01 21:53:20,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3631264,5761,0,3637426,7619
2025-02-01 21:53:20,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3654527,6126,0,3661204,8081
2025-02-01 21:53:20,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3632417,5789,0,3638645,8050
2025-02-01 21:53:20,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3646355,5765,0,3652566,9068
2025-02-01 21:53:20,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3642277,6346,0,3649024,8182
2025-02-01 21:53:20,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3643383,6439,0,3650200,7998
2025-02-01 21:53:20,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3648067,6471,0,3655074,7289
2025-02-01 21:53:20,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2198090,6868,48549,2254195,11186
2025-02-01 21:53:20,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1795747,5744,0,1801906,9026
2025-02-01 21:53:20,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1788597,5656,0,1794701,8443
2025-02-01 21:53:20,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1777027,5609,0,1783098,7471
2025-02-01 21:53:20,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1783273,6532,0,1790292,8252
2025-02-01 21:53:20,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1766512,5346,0,1772444,9175
2025-02-01 21:53:20,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1767009,6067,0,1773553,9303
2025-02-01 21:53:20,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1760709,5543,0,1766746,8393
2025-02-01 21:53:20,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1779742,5391,0,1785604,9060
2025-02-01 21:53:20,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1748474,5467,0,1754384,8229
2025-02-01 21:53:20,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1926611,5702,47539,1980337,10405
2025-02-01 21:53:20,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1776551,5897,0,1782878,9409
2025-02-01 21:53:20,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1774429,14693,0,1789658,9392
2025-02-01 21:53:20,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1762228,5879,0,1768724,8269
2025-02-01 21:53:20,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1756701,6359,0,1763791,8286
2025-02-01 21:53:20,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1800765,6566,0,1807810,7835
2025-02-01 21:53:20,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1760890,5884,0,1767404,8626
2025-02-01 21:53:20,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1767434,5875,0,1773774,8720
2025-02-01 21:53:20,28,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1762602,5791,0,1768815,9078
2025-02-01 21:53:20,29,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1744876,5725,0,1751029,8580
2025-02-01 21:53:20,30,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3555991,6425,47752,3610621,23153
2025-02-01 21:53:20,31,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3479926,6453,0,3486837,7583
2025-02-01 21:53:20,32,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3498356,5996,0,3504793,6521
2025-02-01 21:53:20,33,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3501887,6166,0,3508460,6559
2025-02-01 21:53:20,34,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3481173,6120,0,3487695,6569
2025-02-01 21:53:20,35,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3503123,6688,0,3510288,6450
2025-02-01 21:53:20,36,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3490673,5727,0,3496818,7062
2025-02-01 21:53:20,37,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3473630,5504,0,3479546,7408
2025-02-01 21:53:20,38,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3487775,6244,0,3494468,6701
2025-02-01 21:53:20,39,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3490259,6171,0,3496947,7094
2025-02-01 21:53:20,40,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2531303,20589,48705,2601127,8917
2025-02-01 21:53:20,41,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2518090,5458,0,2524027,6752
2025-02-01 21:53:20,42,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2528057,5772,0,2534380,7347
2025-02-01 21:53:20,43,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2526079,5816,0,2532400,6458
2025-02-01 21:53:20,44,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2532867,5465,0,2538754,7933
2025-02-01 21:53:20,45,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2527138,5178,0,2532726,6790
2025-02-01 21:53:20,46,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2533122,5589,0,2539152,7841
2025-02-01 21:53:20,47,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2549905,5632,0,2555962,7547
2025-02-01 21:53:20,48,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2536750,5712,0,2542889,7130
2025-02-01 21:53:20,49,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2537272,6445,0,2544162,6425
2025-02-01 21:53:20,50,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2301948,6148,47694,2356218,8649
2025-02-01 21:53:20,51,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2165975,5733,0,2172137,6938
2025-02-01 21:53:20,52,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2195449,5825,0,2201771,5791
2025-02-01 21:53:20,53,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2189957,6002,0,2196373,7205
2025-02-01 21:53:20,54,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2164084,6522,0,2171090,9316
2025-02-01 21:53:20,55,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2150090,5996,0,2156498,7330
2025-02-01 21:53:20,56,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2157552,5439,0,2163413,8462
2025-02-01 21:53:20,57,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2158680,5726,0,2164926,7408
2025-02-01 21:53:20,58,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2146021,6692,0,2153205,6706
2025-02-01 21:53:20,59,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2138973,5525,0,2144900,7201
2025-02-01 21:53:20,60,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1401078,6174,49183,1457010,10366
2025-02-01 21:53:20,61,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1365950,5490,0,1371843,7691
2025-02-01 21:53:20,62,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1351514,4696,0,1356618,7122
2025-02-01 21:53:20,63,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1346766,5330,0,1352553,6643
2025-02-01 21:53:20,64,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1367072,5440,0,1372938,6305
2025-02-01 21:53:20,65,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1349160,5032,0,1354613,7660
2025-02-01 21:53:20,66,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1353183,5117,0,1358723,6305
2025-02-01 21:53:20,67,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1344280,5042,0,1349737,7393
2025-02-01 21:53:20,68,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1352462,4759,0,1357602,6889
2025-02-01 21:53:20,69,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1345131,4853,0,1350357,6390
2025-02-01 21:53:20,70,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3246664,6702,51755,3305912,17184
2025-02-01 21:53:20,71,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3227290,5739,0,3233495,6619
2025-02-01 21:53:20,72,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3230646,62379,0,3293675,6750
2025-02-01 21:53:20,73,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3246456,59817,0,3306841,7343
2025-02-01 21:53:20,74,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3255977,58722,0,3315149,7113
2025-02-01 21:53:20,75,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3239993,80413,0,3320813,6998
2025-02-01 21:53:20,76,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3246283,65885,0,3312568,7305
2025-02-01 21:53:20,77,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3221268,65401,0,3287061,7023
2025-02-01 21:53:20,78,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3228813,73181,0,3302431,6643
2025-02-01 21:53:20,79,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3233056,76815,0,3310273,7554
2025-02-01 21:53:20,80,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2418902,5948,49790,2475085,9913
2025-02-01 21:53:20,81,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2428537,9589,0,2438587,7563
2025-02-01 21:53:20,82,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2415199,8962,0,2424561,7697
2025-02-01 21:53:20,83,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2424484,8483,0,2433409,6995
2025-02-01 21:53:20,84,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2428622,12186,0,2441229,6740
2025-02-01 21:53:20,85,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2410211,10212,0,2420851,7082
2025-02-01 21:53:20,86,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2418076,9637,0,2428184,7028
2025-02-01 21:53:20,87,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2411880,9816,0,2422139,8021
2025-02-01 21:53:20,88,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2406926,17081,0,2424462,7504
2025-02-01 21:53:20,89,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2408608,95326,0,2504355,7536
2025-02-01 21:53:20,90,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2454262,7558,48799,2511100,9780
2025-02-01 21:53:20,91,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2160373,32389,0,2193155,6775
2025-02-01 21:53:20,92,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2147833,57635,0,2205908,8929
2025-02-01 21:53:20,93,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2106542,103111,0,2210141,7260
2025-02-01 21:53:20,94,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2128737,104203,0,2233381,7259
2025-02-01 21:53:20,95,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2116477,103221,0,2220125,6741
2025-02-01 21:53:20,96,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2119886,150292,0,2270947,7270
2025-02-01 21:53:20,97,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2111379,154642,0,2266479,7003
2025-02-01 21:53:20,98,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2125240,177366,0,2303014,6831
2025-02-01 21:53:20,99,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2091655,184185,0,2276223,7362
2025-02-01 21:53:20,100,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1446786,6388,48697,1502327,10433
2025-02-01 21:53:20,101,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1392750,14175,0,1407669,6632
2025-02-01 21:53:20,102,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1362584,35118,0,1398130,6293
2025-02-01 21:53:20,103,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1386966,78170,0,1465518,6834
2025-02-01 21:53:20,104,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1385001,96630,0,1481979,7321
2025-02-01 21:53:20,105,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1366166,92583,0,1459123,7272
2025-02-01 21:53:20,106,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1369254,97272,0,1466902,7013
2025-02-01 21:53:20,107,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1384830,98058,0,1483232,7476
2025-02-01 21:53:20,108,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1367106,106959,0,1474477,6606
2025-02-01 21:53:20,109,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1381469,108117,0,1489953,6869
2025-02-01 21:53:20,110,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2919971,6761,50284,2977478,39513
2025-02-01 21:53:20,111,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2827075,6717,0,2834255,12778
2025-02-01 21:53:20,112,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2829419,6383,0,2836256,11786
2025-02-01 21:53:20,113,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2866861,5933,0,2873309,11733
2025-02-01 21:53:20,114,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2833040,6951,0,2840519,12977
2025-02-01 21:53:20,115,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2818030,26427,0,2845007,12722
2025-02-01 21:53:20,116,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2814501,38206,0,2853182,12694
2025-02-01 21:53:20,117,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2812937,67741,0,2881290,15258
2025-02-01 21:53:21,118,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2820397,64839,0,2886101,12407
2025-02-01 21:53:21,119,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2821721,62554,0,2884755,11538
2025-02-01 21:53:21,120,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2007732,6680,51480,2066519,18268
2025-02-01 21:53:21,121,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1922741,10986,0,1934166,12548
2025-02-01 21:53:21,122,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1936655,9825,0,1946892,11263
2025-02-01 21:53:21,123,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1936548,88951,0,2025975,11648
2025-02-01 21:53:21,124,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1934880,98534,0,2033908,14398
2025-02-01 21:53:21,125,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1921692,151359,0,2073505,11889
2025-02-01 21:53:21,126,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1917834,172042,0,2090492,13561
2025-02-01 21:53:21,127,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1930856,168150,0,2099483,12939
2025-02-01 21:53:21,128,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1924733,183662,0,2108837,12115
