Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:13,90,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1393381,968966
2025-02-01 23:24:26,6090,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1760646,728603
