Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:20:41,9,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,6129765,950414,943793,955273,938870,945673,935480,945644,934463,949860,1462923,1462923
2025-02-01 23:20:41,19,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,3986298,1136943,1140794,1135619,1137218,1135542,1135529,1137076,1132237,1141427,1421867,1421867
2025-02-01 23:20:42,29,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,4203326,1144476,1137259,1135822,1133925,1139567,1137875,1136308,1134116,1136674,1443934,1443934
2025-02-01 23:20:42,39,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,4207136,1151408,1157648,1147538,1168320,1159620,1162870,1155328,1161448,1155526,1462684,1462684
2025-02-01 23:20:42,49,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,4198814,1177739,1151843,1158441,1149027,1162221,1151298,1167543,1153541,1165944,1463641,1463641
2025-02-01 23:20:42,59,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5264475,684464,664239,665311,665967,663694,673539,665068,666101,664049,1127690,1127690
2025-02-01 23:20:42,69,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3350457,685166,686269,685628,690617,683416,686623,684931,683727,696593,953342,953342
2025-02-01 23:20:42,71,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3903712,6395880,-1,-1,-1,-1,-1,-1,-1,-1,6146663,6146663
2025-02-01 23:20:42,73,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2020250,1460129,-1,-1,-1,-1,-1,-1,-1,-1,1516141,1516141
2025-02-01 23:20:42,75,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1943180,1419634,-1,-1,-1,-1,-1,-1,-1,-1,1471988,1471988
2025-02-01 23:20:42,77,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2477694,2376749,-1,-1,-1,-1,-1,-1,-1,-1,2386843,2386843
2025-02-01 23:20:42,79,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1963917,1396920,-1,-1,-1,-1,-1,-1,-1,-1,1453619,1453619
2025-02-01 23:20:42,81,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2481457,2392248,-1,-1,-1,-1,-1,-1,-1,-1,2401168,2401168
2025-02-01 23:20:42,83,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1763824,1595397,-1,-1,-1,-1,-1,-1,-1,-1,1612239,1612239
2025-02-01 23:20:42,85,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2798743,2697960,-1,-1,-1,-1,-1,-1,-1,-1,2708038,2708038
2025-02-01 23:20:42,87,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1436326,1329260,-1,-1,-1,-1,-1,-1,-1,-1,1339966,1339966
2025-02-01 23:20:42,89,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1454834,1461466,-1,-1,-1,-1,-1,-1,-1,-1,1460802,1460802
