Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:08:20,706,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5985546,890349
2025-01-30 18:08:34,6745,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7584158,863167
