Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 07:00:55,1130,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6328457,2286835
2024-11-13 07:01:26,7130,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,8010094,2202749
