Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:25:28,9,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,6174613,965519,946200,965068,941497,950511,937941,947067,936435,937076,1470192,1470192
2025-02-01 23:25:28,19,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4054869,1142690,1142053,1146658,1140679,1142634,1142285,1142555,1140540,1142665,1433762,1433762
2025-02-01 23:25:28,29,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,4234783,1156458,1141940,1138961,1139295,1137336,1141717,1137782,1147745,1138256,1451426,1451426
2025-02-01 23:25:28,39,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,4259565,1164910,1156624,1156512,1157330,1155533,1157126,1161266,1157949,1161759,1468856,1468856
2025-02-01 23:25:28,49,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,4264028,1181988,1162567,1155460,1151865,1160599,1153334,1161645,1156424,1158677,1470658,1470658
2025-02-01 23:25:28,59,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5425067,689672,676621,675505,670846,687225,669563,670776,668592,668527,1150238,1150238
2025-02-01 23:25:28,69,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3504663,704626,690060,690523,687295,685897,686782,688957,702609,689309,973071,973071
2025-02-01 23:25:28,79,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,4005362,6449504,6505034,6547914,6578898,6632355,6630222,6653302,6721643,6727156,6345138,6345138
2025-02-01 23:25:28,89,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2098539,1463138,1449007,1453856,1447725,1446532,1450884,1450949,1456237,1524072,1524093,1524093
2025-02-01 23:25:28,99,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2073481,1448097,1469656,1510008,1499769,1517288,1558573,1556451,1578553,1577872,1578974,1578974
2025-02-01 23:25:28,109,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2666259,2416485,2440870,2455535,2486404,2473466,2482679,2490845,2499786,2508949,2492127,2492127
2025-02-01 23:25:28,119,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,2026803,1401535,1392960,1390317,1400621,1406114,1433832,1466118,1451284,1459859,1482943,1482943
2025-02-01 23:25:28,129,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2604570,2410809,2387255,2471045,2451768,2512591,2533148,2518577,2546008,2531592,2496735,2496735
2025-02-01 23:25:28,139,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1706509,1587383,1580316,1600983,1618701,1644279,1641324,1651740,1677439,1658429,1636709,1636709
2025-02-01 23:25:28,149,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2759403,2669117,2668190,2674440,2681785,2692166,2690103,2703674,2697833,2690637,2692734,2692734
2025-02-01 23:25:28,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1523772,1345210,1342485,1345704,1345348,1342828,1364236,1348169,1358799,1352243,1366878,1366878
2025-02-01 23:25:28,169,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1550678,1412585,1389997,1408324,1396684,1407989,1425536,1423486,1430561,1427311,1427315,1427315
