Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:24:44,9,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,SoA,enabled,6068960,947534,950307,937548,960657,934411,942163,933760,935296,934944,1454557,1454557
2025-02-01 23:24:44,19,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4019471,1148261,1137476,1143142,1139922,1133638,1134975,1138562,1141565,1144427,1428143,1428143
2025-02-01 23:24:44,29,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,4233039,1146324,1141890,1141792,1138422,1135852,1134278,1140201,1137958,1147661,1449741,1449741
2025-02-01 23:24:44,39,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,4248748,1169409,1151674,1148920,1155767,1156687,1155779,1162354,1155621,1156513,1466146,1466146
2025-02-01 23:24:44,49,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,4217456,1157426,1167677,1150258,1163475,1149033,1150266,1150311,1156510,1150729,1461314,1461314
2025-02-01 23:24:44,59,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5300339,673889,666681,665832,661647,663320,660704,663420,662920,663711,1128245,1128245
2025-02-01 23:24:44,69,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3511967,683343,683674,680734,680362,693536,682573,682549,681335,682712,966278,966278
2025-02-01 23:24:44,71,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3902029,6409121,-1,-1,-1,-1,-1,-1,-1,-1,6158411,6158411
2025-02-01 23:24:44,81,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,2051020,1471333,1458701,1482588,1489898,1473056,1492538,1491151,1487411,1496571,1539426,1539426
2025-02-01 23:24:44,91,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,2026275,1413846,1416993,1430046,1415841,1421904,1415186,1495255,1604159,1593529,1523302,1523302
