Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:19,162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1567631,972406
2025-02-01 23:24:31,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1948573,741243
