Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2025-02-01 21:48:17,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3592351,39687,70527,3703402,2397290
2025-02-01 21:48:17,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3534179,5496,0,3540108,9283
2025-02-01 21:48:17,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3599256,4918,0,3604602,6852
2025-02-01 21:48:17,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3616959,5500,0,3622897,6859
2025-02-01 21:48:17,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3643690,5252,0,3649406,5921
2025-02-01 21:48:17,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3610273,5168,0,3615828,6795
2025-02-01 21:48:17,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3642790,5207,0,3648366,6590
2025-02-01 21:48:17,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3624409,5345,0,3630085,6469
2025-02-01 21:48:17,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3630155,5579,0,3636101,6100
2025-02-01 21:48:17,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3635881,4916,0,3641187,6077
2025-02-01 21:48:17,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2192544,6372,48200,2247563,8831
2025-02-01 21:48:17,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1783169,5037,0,1788605,6263
2025-02-01 21:48:17,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1750641,4697,0,1755743,5724
2025-02-01 21:48:17,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1739524,4637,0,1744595,5979
2025-02-01 21:48:17,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1778058,4863,0,1783316,5553
2025-02-01 21:48:17,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1743693,4550,0,1748675,5687
2025-02-01 21:48:17,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1751174,5022,0,1756637,5987
2025-02-01 21:48:17,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1757144,4921,0,1762443,5778
2025-02-01 21:48:17,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1765919,4979,0,1771260,6391
2025-02-01 21:48:17,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1731786,4864,0,1737041,5825
2025-02-01 21:48:17,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1965548,5631,47831,2019465,8148
2025-02-01 21:48:17,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1760087,5035,0,1765470,6651
2025-02-01 21:48:17,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1747159,4911,0,1752434,6272
2025-02-01 21:48:17,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1730353,4677,0,1735443,6586
2025-02-01 21:48:17,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1762187,5249,0,1767784,6247
2025-02-01 21:48:17,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1731905,4638,0,1736927,5905
2025-02-01 21:48:17,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1745463,4870,0,1750774,6173
2025-02-01 21:48:17,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1751472,5036,0,1757020,5855
2025-02-01 21:48:17,28,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1732975,4739,0,1738177,6431
2025-02-01 21:48:17,29,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1748751,5026,0,1754265,6166
2025-02-01 21:48:17,30,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3516107,5406,47549,3569563,21258
2025-02-01 21:48:17,31,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3467402,5246,0,3473095,6067
2025-02-01 21:48:17,32,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3467919,5049,0,3473400,5919
2025-02-01 21:48:17,33,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3488516,5150,0,3494088,5556
2025-02-01 21:48:17,34,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3457479,4938,0,3462802,5301
2025-02-01 21:48:17,35,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3487271,5978,0,3493680,5328
2025-02-01 21:48:17,36,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3480444,4814,0,3485672,5845
2025-02-01 21:48:17,37,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3457605,4749,0,3462705,5376
2025-02-01 21:48:17,38,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3471410,4846,0,3476659,5170
2025-02-01 21:48:17,39,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3468866,4786,0,3474025,4868
2025-02-01 21:48:17,40,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2527396,51846,47810,2627444,7364
2025-02-01 21:48:17,41,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2515174,5286,0,2520775,5560
2025-02-01 21:48:17,42,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2515291,5176,0,2520838,5372
2025-02-01 21:48:17,43,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2507670,5265,0,2513258,5124
2025-02-01 21:48:17,44,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2516531,5150,0,2522014,5598
2025-02-01 21:48:17,45,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2514112,5275,0,2519705,5096
2025-02-01 21:48:17,46,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2518154,5243,0,2523775,5842
2025-02-01 21:48:17,47,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2524460,4871,0,2529650,5039
2025-02-01 21:48:17,48,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2500921,4706,0,2505990,5660
2025-02-01 21:48:17,49,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2543492,5012,0,2548877,5674
2025-02-01 21:48:17,50,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2277623,5552,48003,2331583,7758
2025-02-01 21:48:17,51,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2153438,4899,0,2159044,6076
2025-02-01 21:48:17,52,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2120985,5000,0,2126312,5317
2025-02-01 21:48:17,53,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2137640,4973,0,2142969,5540
2025-02-01 21:48:17,54,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2127268,4888,0,2132536,5732
2025-02-01 21:48:17,55,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2147867,4772,0,2152975,5609
2025-02-01 21:48:17,56,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2116468,4814,0,2121674,5840
2025-02-01 21:48:17,57,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2143532,5288,0,2149193,5315
2025-02-01 21:48:17,58,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2106928,5015,0,2112277,5768
2025-02-01 21:48:17,59,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2147339,4903,0,2152567,5661
2025-02-01 21:48:17,60,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1414748,5182,47802,1468120,6878
2025-02-01 21:48:17,61,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1345470,4814,0,1350644,5407
2025-02-01 21:48:17,62,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1357119,4528,0,1362019,5396
2025-02-01 21:48:17,63,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1346308,4767,0,1351389,5307
2025-02-01 21:48:17,64,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1347594,4657,0,1352605,5073
