Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:13:00,994,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5630659,894509
2025-02-01 19:13:15,7090,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,7015423,851879
