Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:13:39,1124,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6156493,859269
2025-02-01 19:13:55,7106,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7659466,867223
