Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:33:21,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3733425,3534508,3614187,3625605,3647246,3615607,3636130,3641690,3632088,3645875,3632635,3632635
2025-02-01 23:33:21,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2222989,1785604,1766788,1750516,1782953,1765251,1759173,1763440,1777290,1754857,1812886,1812886
2025-02-01 23:33:21,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1930473,1784484,1723961,1736181,1737793,1729095,1723997,1714286,1724513,1712088,1751687,1751687
2025-02-01 23:33:21,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3590785,3490396,3481275,3491728,3496137,3474065,3482030,3461007,3493670,3466057,3492714,3492714
2025-02-01 23:33:21,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2565648,2487111,2494595,2513262,2506190,2488033,2491214,2503573,2517001,2501109,2506773,2506773
2025-02-01 23:33:21,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2345139,2144960,2138309,2127580,2143563,2132318,2127789,2136082,2123122,2136852,2155571,2155571
2025-02-01 23:33:21,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1437096,1353929,1359369,1344206,1354859,1356129,1351149,1355136,1354765,1370430,1363706,1363706
2025-02-01 23:33:21,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3307243,3240617,3260293,3303282,3282434,3306855,3293652,3280237,3283124,3292039,3284977,3284977
2025-02-01 23:33:21,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2442580,2402989,2403931,2396506,2404175,2405294,2407254,2417922,2401833,2469427,2415190,2415190
2025-02-01 23:33:22,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2420721,2141940,2161215,2182441,2179207,2185565,2242941,2243228,2253932,2248534,2225971,2225971
2025-02-01 23:33:22,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1571502,1388350,1402762,1442611,1445947,1464110,1464364,1459064,1474603,1458512,1457182,1457182
2025-02-01 23:33:22,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2885323,2748710,2744152,2757780,2754616,2771713,2766556,2815103,2811021,2818339,2787331,2787331
2025-02-01 23:33:22,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2012829,1908716,1893800,1950548,1981338,2023129,2028551,2035270,2069687,2061809,1996566,1996566
2025-02-01 23:33:22,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3196818,3107943,3135979,3142102,3149370,3160928,3187133,3168992,3176168,3196097,3162152,3162152
2025-02-01 23:33:22,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2364192,2320487,2319522,2330658,2320890,2338785,2346692,2368420,2366915,2363896,2344045,2344045
2025-02-01 23:33:22,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2294165,2080243,2089676,2102202,2103867,2087843,2088052,2080484,2082800,2095022,2110435,2110435
2025-02-01 23:33:22,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1502376,1352867,1358409,1356716,1371723,1373207,1377017,1394354,1378782,1408940,1387438,1387438
2025-02-01 23:33:22,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,2982919,2913527,2911966,2914184,2918516,2923968,2938751,2950350,2957507,2981023,2939270,2939270
2025-02-01 23:33:22,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2233443,2179030,2198600,2199920,2210223,2231753,2243105,2261408,2271077,2285034,2231358,2231358
2025-02-01 23:33:22,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2439530,2143206,2127997,2135430,2151727,2147061,2167894,2181867,2163516,2150781,2180900,2180900
2025-02-01 23:33:22,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1525448,1374312,1367659,1382748,1365451,1396138,1425581,1407506,1420456,1415501,1408079,1408079
2025-02-01 23:33:22,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3966345,3860033,3857411,4192440,3853107,3907406,3850916,3847454,3858166,3865439,3905871,3905871
2025-02-01 23:33:22,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2938274,2894157,2950676,2909993,2912781,2906356,3078373,3102475,2880773,2912265,2948612,2948612
2025-02-01 23:33:22,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2544347,2413613,2400538,2382867,2391153,2396371,2410265,2392608,2402837,2408620,2414321,2414321
2025-02-01 23:33:22,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1627079,1425439,1439024,1420336,1461420,1532049,1539470,1466496,1444909,1473079,1482929,1482929
2025-02-01 23:33:22,259,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,3147001,3050485,3053761,3041557,3044604,3056505,3047962,3032144,3031886,3020120,3052601,3052601
2025-02-01 23:33:22,269,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,2284037,2237590,2231964,2241065,2222602,2241250,2239275,2242793,2248094,2235796,2242446,2242446
2025-02-01 23:33:22,279,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2194422,1935575,1962492,1944103,1935367,1931422,1959261,1968691,1974633,1983865,1978982,1978982
2025-02-01 23:33:22,289,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1371828,1238889,1264673,1262471,1260060,1281926,1257185,1284350,1289782,1277811,1278896,1278896
2025-02-01 23:33:22,299,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,3229699,2817796,2804887,2817576,2805449,2810575,2797141,2808753,2815141,2805680,2851269,2851269
2025-02-01 23:33:22,309,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2173209,2128412,2150031,2155913,2143406,2139485,2135169,2131363,2140022,2156277,2145327,2145327
2025-02-01 23:33:22,319,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2611310,1888914,1887611,1905488,1899337,1884166,1911253,1937056,1923896,1927195,1977621,1977621
2025-02-01 23:33:22,329,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1414166,1239542,1233603,1234565,1232899,1243769,1239133,1260576,1256358,1257066,1261166,1261166
2025-02-01 23:33:22,339,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,2828159,2691692,2683030,2677984,2689119,2749485,2686750,2735786,2707251,2722218,2717146,2717146
2025-02-01 23:33:22,349,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,2192170,2145661,2115197,2151511,2157986,2158399,2179787,2166856,2184169,2155253,2160698,2160698
2025-02-01 23:33:22,359,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,2568098,1868553,1860741,1858155,1887873,1864925,1862289,1876870,1874622,1884937,1940706,1940706
2025-02-01 23:33:22,369,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1303544,1196097,1192130,1206003,1198833,1201841,1207265,1203893,1219689,1204770,1213406,1213406
2025-02-01 23:33:22,371,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,7137676,9255396,-1,-1,-1,-1,-1,-1,-1,-1,9043624,9043624
2025-02-01 23:33:22,373,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,4251266,7310567,-1,-1,-1,-1,-1,-1,-1,-1,7004636,7004636
2025-02-01 23:33:23,375,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,6760817,9237944,-1,-1,-1,-1,-1,-1,-1,-1,8990231,8990231
2025-02-01 23:33:23,377,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4425635,7704048,-1,-1,-1,-1,-1,-1,-1,-1,7376206,7376206
2025-02-01 23:33:23,379,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4328368,7391345,-1,-1,-1,-1,-1,-1,-1,-1,7085047,7085047
2025-02-01 23:33:23,381,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,2937920,6807764,-1,-1,-1,-1,-1,-1,-1,-1,6420779,6420779
2025-02-01 23:33:23,383,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,8591832,10988412,-1,-1,-1,-1,-1,-1,-1,-1,10748754,10748754
2025-02-01 23:33:23,385,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,5510998,8577998,-1,-1,-1,-1,-1,-1,-1,-1,8271298,8271298
2025-02-01 23:33:23,387,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,4723459,7846658,-1,-1,-1,-1,-1,-1,-1,-1,7534338,7534338
2025-02-01 23:33:23,389,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,3220763,6979046,-1,-1,-1,-1,-1,-1,-1,-1,6603217,6603217
2025-02-01 23:33:23,391,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,7834877,10918274,-1,-1,-1,-1,-1,-1,-1,-1,10609934,10609934
2025-02-01 23:33:23,393,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,5151759,8473434,-1,-1,-1,-1,-1,-1,-1,-1,8141266,8141266
2025-02-01 23:33:23,395,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,4465429,7792870,-1,-1,-1,-1,-1,-1,-1,-1,7460125,7460125
2025-02-01 23:33:23,397,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,3074689,6976449,-1,-1,-1,-1,-1,-1,-1,-1,6586273,6586273
2025-02-01 23:33:23,399,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,8161865,10059121,-1,-1,-1,-1,-1,-1,-1,-1,9869395,9869395
2025-02-01 23:33:23,401,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,5164635,8132930,-1,-1,-1,-1,-1,-1,-1,-1,7836100,7836100
2025-02-01 23:33:23,403,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,4411967,7438886,-1,-1,-1,-1,-1,-1,-1,-1,7136194,7136194
2025-02-01 23:33:23,405,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,3020463,6789111,-1,-1,-1,-1,-1,-1,-1,-1,6412246,6412246
2025-02-01 23:33:23,407,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,8086518,9991541,-1,-1,-1,-1,-1,-1,-1,-1,9801038,9801038
2025-02-01 23:33:23,409,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,5152344,8124710,-1,-1,-1,-1,-1,-1,-1,-1,7827473,7827473
2025-02-01 23:33:23,411,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,4379972,7419206,-1,-1,-1,-1,-1,-1,-1,-1,7115282,7115282
2025-02-01 23:33:23,413,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,3053556,6757249,-1,-1,-1,-1,-1,-1,-1,-1,6386879,6386879
2025-02-01 23:33:23,423,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,6192831,1067689,1062270,1060210,1064060,1059989,1059989,1079026,1061399,1081404,1578886,1578886
2025-02-01 23:33:23,433,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,7813610,730086,737899,730906,748817,727229,730569,727053,732044,729558,1440776,1440776
2025-02-01 23:33:23,443,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,5274996,808462,791589,809448,796330,791937,792162,792231,792467,791858,1244148,1244148
2025-02-01 23:33:23,453,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,6760267,652041,641716,652594,653541,648634,649844,650542,651319,662570,1262306,1262306
2025-02-01 23:33:23,463,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,5049071,942366,942448,932843,949730,950823,955565,943073,971357,945533,1358280,1358280
2025-02-01 23:33:23,473,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,3201371,528123,524312,537509,535399,534396,540979,535951,540109,537495,801564,801564
2025-02-01 23:33:23,483,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,7133115,764979,760747,757507,768465,756431,770520,757934,768703,765686,1400408,1400408
2025-02-01 23:33:23,493,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,5407540,560710,569398,565524,572317,577334,568739,574132,572040,575888,1054361,1054361
2025-02-01 23:33:23,503,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,6001423,975211,983103,985200,977970,981896,1116037,1029758,996311,984625,1503152,1503152
2025-02-01 23:33:23,513,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,4290939,527416,542229,525524,539928,534464,535814,544360,537101,536676,911444,911444
2025-02-01 23:33:23,523,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,9970922,976888,949688,956369,949711,970580,954759,974792,958557,974115,1863637,1863637
2025-02-01 23:33:23,533,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,7730357,618721,606480,602457,610212,613441,611911,608593,609241,614105,1322551,1322551
2025-02-01 23:33:23,543,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,6154803,1647933,1639918,1632967,1646005,1649126,1649088,1661393,1654063,1647817,2098311,2098311
2025-02-01 23:33:23,553,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,3685139,863171,856496,863559,866443,861498,873529,874578,869996,873820,1148822,1148822
2025-02-01 23:33:23,563,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,8022544,1235304,1242992,1222593,1217778,1227373,1222945,1233388,1225436,1232540,1908288,1908288
2025-02-01 23:33:23,573,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,6009846,759697,750000,747987,745378,745834,746260,761735,748665,758437,1277383,1277383
2025-02-01 23:33:23,583,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,5027244,977189,952462,969950,954501,967635,955638,975944,957251,974408,1371221,1371221
2025-02-01 23:33:23,593,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,3281367,522959,541899,515790,516008,513801,510118,537799,524791,523102,798762,798762
2025-02-01 23:33:23,603,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,7325107,751487,739791,735155,734601,741241,774870,746387,756046,757087,1406176,1406176
2025-02-01 23:33:23,613,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,5794932,522227,520759,527932,523254,526124,521208,535283,533148,529790,1053465,1053465
2025-02-01 23:33:23,623,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,5688173,975456,961705,990370,952248,957056,951967,950272,956441,952685,1433637,1433637
2025-02-01 23:33:23,633,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,3171856,533008,542791,539258,540072,535498,538256,540895,546173,546726,803452,803452
2025-02-01 23:33:23,643,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,6820921,756920,743937,739522,741274,739495,747915,755787,743323,753367,1354245,1354245
2025-02-01 23:33:23,653,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,5520931,544799,528014,536461,550565,550062,559708,549486,557995,560871,1045888,1045888
