Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2025-02-01 23:32:29,0,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3635541,25343,66278,3729377,2326380
2025-02-01 23:32:29,1,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3552110,5144,0,3557532,9214
2025-02-01 23:32:29,2,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3598778,4884,0,3603942,7502
2025-02-01 23:32:29,3,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3618355,5171,0,3623776,8183
2025-02-01 23:32:29,4,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3618353,5934,0,3624513,7480
2025-02-01 23:32:29,5,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3627137,4860,0,3632202,7442
2025-02-01 23:32:29,6,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3617313,5184,0,3622719,6857
2025-02-01 23:32:29,7,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3625170,5395,0,3630845,7226
2025-02-01 23:32:29,8,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3624698,5319,0,3630203,7151
2025-02-01 23:32:29,9,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3626110,4837,0,3631153,7129
2025-02-01 23:32:29,10,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2160820,5912,47890,2214967,7392
2025-02-01 23:32:29,11,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1789342,5291,0,1794827,7016
2025-02-01 23:32:29,12,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1776713,5173,0,1782067,5920
2025-02-01 23:32:29,13,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1753270,4702,0,1758163,6126
2025-02-01 23:32:29,14,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1758109,4576,0,1762876,5285
2025-02-01 23:32:29,15,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1760461,4785,0,1765445,5850
2025-02-01 23:32:29,16,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1742851,4794,0,1747839,5254
2025-02-01 23:32:29,17,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1749075,4333,0,1753602,5137
2025-02-01 23:32:29,18,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1780179,4878,0,1785240,5343
2025-02-01 23:32:29,19,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,1755669,4834,0,1760682,6204
2025-02-01 23:32:29,20,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1883071,4966,47775,1936191,15807
2025-02-01 23:32:29,21,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1738399,4876,0,1743467,7332
2025-02-01 23:32:29,22,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1720746,4704,0,1725627,6689
2025-02-01 23:32:29,23,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1719875,4504,0,1724565,6938
2025-02-01 23:32:29,24,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1723357,4911,0,1728452,6248
2025-02-01 23:32:29,25,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1713922,5109,0,1719222,6002
2025-02-01 23:32:29,26,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1740303,5052,0,1745558,6058
2025-02-01 23:32:29,27,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1726918,5015,0,1732116,6049
2025-02-01 23:32:29,28,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1711453,5329,0,1716972,6309
2025-02-01 23:32:29,29,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1716757,4956,0,1721894,6396
2025-02-01 23:32:29,30,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3517330,5433,48172,3571273,20104
2025-02-01 23:32:29,31,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3488040,6001,0,3494217,5979
2025-02-01 23:32:29,32,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3481432,5424,0,3487036,5957
2025-02-01 23:32:29,33,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3466207,5026,0,3471413,6001
2025-02-01 23:32:29,34,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3475359,4878,0,3480421,5509
2025-02-01 23:32:29,35,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3483613,4801,0,3488586,5500
2025-02-01 23:32:29,36,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3490307,4914,0,3495429,5370
2025-02-01 23:32:29,37,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3481432,4817,0,3486422,5109
2025-02-01 23:32:29,38,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3483250,4992,0,3488425,5240
2025-02-01 23:32:29,39,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3487217,4963,0,3492357,5087
2025-02-01 23:32:29,40,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2480934,30345,47615,2559242,5500
2025-02-01 23:32:29,41,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2494694,5202,0,2500094,5118
2025-02-01 23:32:29,42,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2498008,5018,0,2503213,5104
2025-02-01 23:32:29,43,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2501843,4767,0,2506788,5253
2025-02-01 23:32:29,44,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2489562,4873,0,2494630,5321
2025-02-01 23:32:29,45,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2493889,4651,0,2498755,5473
2025-02-01 23:32:29,46,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2487082,4795,0,2492073,5241
2025-02-01 23:32:29,47,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2493734,4664,0,2498571,5920
2025-02-01 23:32:29,48,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2503660,4655,0,2508497,5974
2025-02-01 23:32:29,49,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2503078,4559,0,2507823,5150
2025-02-01 23:32:29,50,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2262352,5540,47784,2315961,5856
2025-02-01 23:32:29,51,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2124177,4989,0,2129351,5317
2025-02-01 23:32:29,52,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2113136,4946,0,2118265,4914
2025-02-01 23:32:29,53,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2140054,4896,0,2145124,5051
2025-02-01 23:32:29,54,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2136745,5268,0,2142187,4975
2025-02-01 23:32:29,55,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2134753,4638,0,2139562,5561
2025-02-01 23:32:29,56,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2129159,4807,0,2134137,4973
2025-02-01 23:32:29,57,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2119510,4601,0,2124287,4853
2025-02-01 23:32:29,58,LJFunctorAVX,true,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2124416,4632,0,2129218,5215
