Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:46:53,656,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,8610238,2454288
2024-11-13 15:47:30,6642,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,12077945,2383588
