Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-03 20:25:36,878,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,7015546,1548817
2024-11-03 20:26:01,6878,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6781195,1524384
