Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:25:53,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1683826,993784
2025-02-01 23:26:05,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,2009198,750772
