Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:39:11,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4685586,4642698,4697507,4750369,4754647,4723837,4741380,4692397,4698294,4728527,4711524,4711524
2025-01-30 18:39:11,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2657575,2236112,2196966,2100825,2138016,2197868,2141026,2187789,2107015,2122559,2208574,2208574
2025-01-30 18:39:11,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2359716,2173142,2118233,2138624,2156875,2184848,2148026,2149124,2171981,2174900,2177546,2177546
2025-01-30 18:39:11,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3955356,3856332,3882752,3830972,3872211,3856811,3846876,3867744,3869771,3844600,3868342,3868342
2025-01-30 18:39:11,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2942493,2884960,2857623,2886148,2824125,2837015,2864533,2864573,2845943,2835322,2864273,2864273
2025-01-30 18:39:11,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2769641,2507836,2475065,2487031,2461652,2409696,2440335,2441462,2427327,2442272,2486231,2486231
2025-01-30 18:39:11,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1734766,1637132,1598705,1619306,1645520,1623316,1578222,1588858,1566061,1592844,1618472,1618472
2025-01-30 18:39:11,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4021036,3951416,4019965,4020296,4027391,4076320,4058068,4035974,4040497,4039156,4029011,4029011
2025-01-30 18:39:11,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3074675,3023293,3017128,3019243,3017024,3008229,3011229,3026528,3016196,3084637,3029818,3029818
2025-01-30 18:39:11,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3002302,2680491,2630257,2673220,2720123,2650412,2697317,2748399,2788633,2780701,2737185,2737185
2025-01-30 18:39:11,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1864886,1688352,1729738,1750686,1791843,1779770,1805621,1784136,1797228,1822814,1781507,1781507
2025-01-30 18:39:11,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3530690,3383465,3406602,3429363,3505580,3374057,3395378,3441770,3482382,3488753,3443804,3443804
2025-01-30 18:39:11,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2530784,2328554,2315426,2515464,2740620,2496131,2541250,2559026,2530953,2499788,2505799,2505799
2025-01-30 18:39:11,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3939558,3857949,3869022,3857997,3886823,3952963,3927522,3916223,3945974,3980075,3913410,3913410
2025-01-30 18:39:11,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2974619,2907005,2930611,2925385,2937297,2980090,3012266,2993240,2982702,3011543,2965475,2965475
2025-01-30 18:39:11,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2952739,2647402,2644884,2675706,2642140,2583770,2585265,2570848,2611198,2602330,2651627,2651627
2025-01-30 18:39:11,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1939166,1742499,1702570,1708450,1717953,1725213,1703962,1751850,1772988,1727755,1749239,1749239
2025-01-30 18:39:12,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3665258,3594289,3625507,3581407,3610431,3634088,3624316,3653918,3675022,3670094,3633432,3633432
2025-01-30 18:39:12,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2776526,2695948,2719022,2740044,2740063,2756373,2767989,2787222,2798068,2825414,2760666,2760666
2025-01-30 18:39:12,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,3028613,2663047,2648552,2590847,2604669,2604489,2596805,2601684,2632263,2664695,2663565,2663565
2025-01-30 18:39:12,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1870199,1702314,1675546,1695371,1686406,1710702,1702998,1739684,1732805,1745003,1726102,1726102
2025-01-30 18:39:12,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3745936,3674900,3665790,3695526,3646451,3668120,3709048,3703652,3730102,3687604,3692712,3692712
2025-01-30 18:39:12,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2797118,2825307,2794143,2800857,2811523,2822019,2822188,2807178,2805654,2797233,2808321,2808321
2025-01-30 18:39:12,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2716548,2506636,2489816,2443163,2450842,2444734,2450324,2479311,2451781,2455671,2488882,2488882
2025-01-30 18:39:12,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1785864,1571918,1580518,1557329,1583262,1591364,1587642,1618586,1631961,1641488,1614992,1614992
2025-01-30 18:39:12,259,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,3640092,3564155,3586025,3575803,3616583,3599705,3614422,3595137,3601977,3582362,3597625,3597625
2025-01-30 18:39:12,269,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,2731947,2654732,2653416,2679460,2667113,2679690,2698243,2673807,2688263,2677239,2680390,2680390
2025-01-30 18:39:12,279,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2768742,2464123,2384399,2378298,2342406,2343810,2369653,2377540,2386444,2408404,2422381,2422381
2025-01-30 18:39:12,289,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1729600,1572743,1559251,1598730,1622982,1606449,1601066,1624235,1610999,1612225,1613827,1613827
2025-01-30 18:39:12,299,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,3556459,3415160,3407485,3408915,3420977,3394488,3380308,3426963,3414780,3458070,3428360,3428360
2025-01-30 18:39:12,309,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2692822,2599234,2635387,2630678,2599512,2615380,2608967,2626161,2606247,2617518,2623189,2623189
2025-01-30 18:39:12,319,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,3146815,2402156,2384137,2393671,2380399,2411681,2416459,2398965,2412803,2439205,2478628,2478628
2025-01-30 18:39:12,329,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1817164,1531206,1572033,1619913,1595406,1553399,1583537,1623619,1616325,1612590,1612518,1612518
2025-01-30 18:39:12,339,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,3523153,3331821,3320391,3336215,3309800,3325080,3336294,3274439,3299391,3340655,3339723,3339723
2025-01-30 18:39:12,349,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,2598554,2535693,2545244,2542698,2554039,2568411,2570198,2563071,2575494,2579258,2563265,2563265
2025-01-30 18:39:12,359,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,3055044,2337830,2338927,2378583,2320404,2355976,2308002,2296379,2324703,2578727,2429456,2429456
2025-01-30 18:39:12,369,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1952580,1574993,1559869,1580771,1574049,1585588,1602433,1609296,1579119,1585658,1620435,1620435
2025-01-30 18:39:12,379,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,9079823,11240628,11214251,11389078,11219179,11244808,11216524,11231347,11197092,11205759,11023848,11023848
2025-01-30 18:39:12,389,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,5032030,8130335,8115729,8157200,8137758,8168008,8190926,8160871,8213886,8260967,7856770,7856770
2025-01-30 18:39:13,399,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,7580795,10288842,10281009,10268527,10231995,10523939,10268146,10279523,10353713,10313804,10039028,10039028
2025-01-30 18:39:13,409,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4967760,8519571,8438984,8470832,8530464,8541329,8564648,8564157,8520324,8572073,8169014,8169014
2025-01-30 18:39:13,419,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4896324,8084537,8089921,8085451,8043908,8533869,8267717,8048010,8079296,8061693,7819072,7819072
2025-01-30 18:39:13,429,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3589045,7466344,7371567,7345441,7384152,7401879,7404800,7373383,7415606,7370717,7012293,7012293
2025-01-30 18:39:13,439,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,7509133,10132785,10144532,10130305,10112375,10144615,10128059,10117255,10373459,10109810,9890232,9890232
2025-01-30 18:39:13,449,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,4869092,8363325,8376456,8310595,8307857,8279710,8324324,8279443,8307828,8293858,7971248,7971248
2025-01-30 18:39:13,459,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,4717108,7796419,7814319,7766988,7815676,7796232,7844830,7789838,7842411,7851174,7503499,7503499
2025-01-30 18:39:13,469,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,3302815,7629708,7233615,7244908,7220159,9362003,7206069,7256392,7271277,7242608,7096954,7096954
2025-01-30 18:39:14,479,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,7455257,10037429,10142125,10094108,10096320,10073770,10072168,10087084,10050080,10096876,9820520,9820520
2025-01-30 18:39:14,489,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,4900785,8381910,8331866,8351686,8309147,8352282,8355718,8363755,8408930,8380711,8013678,8013678
2025-01-30 18:39:14,499,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,4850075,7905935,7919788,7890275,7952335,7865890,7897896,7929379,7917033,7928640,7605723,7605723
2025-01-30 18:39:14,509,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,3269968,7298423,7263980,7281369,7249634,7253581,7254921,7240947,7316413,7269850,6869908,6869908
2025-01-30 18:39:14,519,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,7873801,10090845,10042161,10061809,10047922,10305526,10062490,10029238,10053392,10061294,9862847,9862847
2025-01-30 18:39:14,529,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,4821079,8214855,8189617,8197630,8217736,8199808,8191692,8216068,8218182,8224281,7869094,7869094
2025-01-30 18:39:14,539,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,4688012,7743348,7747824,7735965,7758398,7743609,7742882,7749411,7748736,7753209,7441139,7441139
2025-01-30 18:39:14,549,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,3238866,7158019,7156768,7135582,7145641,7105153,7138736,7147766,7143039,7121001,6749056,6749056
2025-01-30 18:39:15,559,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,8121325,10065111,10053253,10121049,10055982,10082907,10059148,10121991,10116700,10119626,9891708,9891708
2025-01-30 18:39:15,569,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,4987773,8212985,8183792,8185868,8213990,8206473,8154477,8152538,8168165,8187912,7865397,7865397
2025-01-30 18:39:15,579,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,disabled,4599903,7572524,7527011,7505450,7495282,7503600,7482175,7520282,7485231,7472154,7216360,7216360
2025-01-30 18:39:15,589,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,SoA,enabled,3225164,6993922,6947916,6947982,6943036,6941882,6973335,6945505,6949605,6939526,6580787,6580787
2025-01-30 18:39:15,599,pairwise,VerletLists,1.000000,vl_list_iteration,none,AoS,disabled,7604055,1472742,1439084,1448049,1442998,1472694,1477555,1455651,1472768,1511926,2079751,2079751
2025-01-30 18:39:15,609,pairwise,VerletLists,1.000000,vl_list_iteration,none,SoA,disabled,8765880,1166349,1141213,1131522,1127852,1121959,1935853,1274884,1116257,1119843,1990160,1990160
2025-01-30 18:39:15,619,pairwise,VerletListsCells,1.000000,vlc_c01,none,AoS,disabled,6492339,977602,955759,958752,952065,951998,953553,954003,954857,960584,1511150,1511150
2025-01-30 18:39:15,629,pairwise,VerletListsCells,1.000000,vlc_c01,none,SoA,disabled,7724639,983549,928771,928686,913134,923981,918189,948593,924665,930100,1612430,1612430
2025-01-30 18:39:15,639,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,disabled,6184248,1251151,1250345,1221888,1260436,1238349,1247843,1234628,1254013,1252663,1739555,1739555
2025-01-30 18:39:15,649,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,4146772,678396,676048,671256,652574,645584,654934,633169,657551,671811,1008809,1008809
2025-01-30 18:39:15,659,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,disabled,8170009,1113416,1096678,1082484,1071307,1056978,1062661,1063914,1070234,1054256,1784193,1784193
2025-01-30 18:39:15,669,pairwise,VerletListsCells,1.000000,vlc_c18,none,SoA,enabled,6151091,685702,658735,648613,679365,660012,654927,655134,654143,656508,1210422,1210422
2025-01-30 18:39:15,679,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,disabled,7134497,1383298,1390693,1396154,1367270,1405037,1411187,1390141,1439040,1432152,1974946,1974946
2025-01-30 18:39:15,689,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,5029273,716220,688243,693532,688331,683554,690971,671886,695446,684691,1124214,1124214
2025-01-30 18:39:15,699,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,disabled,10562257,1355485,1319972,1308155,1333097,1300756,1313708,1311696,1325556,1331672,2246235,2246235
2025-01-30 18:39:15,709,pairwise,VerletListsCells,1.000000,vlc_c08,none,SoA,enabled,8189571,781465,758401,742926,752736,763623,750577,738797,775274,747383,1500075,1500075
2025-01-30 18:39:15,719,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,disabled,6743939,1175637,1163704,1174693,1156365,1153434,1134101,1129039,1132647,1130700,1709425,1709425
2025-01-30 18:39:15,729,pairwise,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,4110723,642228,632116,645509,632856,663010,659403,649584,669480,672392,997730,997730
2025-01-30 18:39:15,739,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,disabled,8931913,1100932,1091334,1083120,1066512,1068575,1057950,1071258,1069780,1106922,1864829,1864829
2025-01-30 18:39:15,749,pairwise,VerletListsCells,1.000000,vlc_sliced,none,SoA,enabled,6694799,706454,679900,671519,657127,670321,653939,662647,651777,650607,1269908,1269908
2025-01-30 18:39:15,759,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,disabled,6413780,1202945,1186420,1209457,1281623,1259206,1172686,1176677,1204627,1197211,1730462,1730462
2025-01-30 18:39:15,769,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,4264199,651288,635136,623378,665411,643104,622139,623806,627331,616435,997222,997222
2025-01-30 18:39:15,779,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,disabled,8427718,1053115,1023853,1041849,1030113,1078322,1050578,1044519,1030470,1036220,1781675,1781675
2025-01-30 18:39:15,789,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,SoA,enabled,6462346,661905,669216,638518,642591,641193,641938,640561,650459,665744,1231447,1231447
2025-01-30 18:39:15,799,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,disabled,6661915,1103055,1062070,1064529,1066828,1067413,1057310,1057325,1071553,1069526,1628152,1628152
2025-01-30 18:39:15,809,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,3906328,600968,583143,599396,597304,595230,596443,597236,621295,600268,929760,929760
2025-01-30 18:39:15,819,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,disabled,7564137,1062014,1012035,1005889,996095,1025660,991910,1026193,1006520,1000736,1669118,1669118
2025-01-30 18:39:15,829,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,SoA,enabled,5639620,643595,632632,636139,657579,656862,640508,651287,642653,643877,1144474,1144474
2025-01-30 18:39:15,839,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,disabled,6562102,1071853,1061588,1062896,1074665,1073267,1067814,1070180,1064621,1074180,1618316,1618316
2025-01-30 18:39:15,849,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,3737357,587718,582321,580649,578315,570282,572688,590454,576645,585270,896169,896169
2025-01-30 18:39:16,859,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,disabled,7663981,1048460,1058401,1022322,1030893,1026272,1023490,1022159,1021868,1031656,1694949,1694949
2025-01-30 18:39:16,869,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,SoA,enabled,5883367,701330,715408,708658,683625,663457,660961,662910,687233,676912,1204385,1204385
2025-01-30 18:39:16,879,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,disabled,6552925,1016874,1018537,1010468,1009720,989602,1004871,984912,1000797,982861,1557156,1557156
2025-01-30 18:39:16,889,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,3726290,549462,560355,620306,572211,560114,552659,553142,567514,576083,883812,883812
