Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 23:33:41,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3714843,3539229,3602929,3629851,3653020,3623594,3633022,3631533,3622083,3636306,3628641,3628641
2025-02-01 23:33:41,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2231684,1761402,1781111,1746298,1763473,1763968,1757179,1757655,1768583,1752356,1808370,1808370
2025-02-01 23:33:41,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1926389,1712948,1714982,1711681,1732115,1709633,1718569,1741410,1697955,1704186,1736986,1736986
2025-02-01 23:33:41,31,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3566878,3481968,-1,-1,-1,-1,-1,-1,-1,-1,3490459,3490459
2025-02-01 23:33:41,33,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2516734,2506643,-1,-1,-1,-1,-1,-1,-1,-1,2507652,2507652
2025-02-01 23:33:41,43,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2261354,2102949,2112478,2097743,2119361,2089522,2098511,2086528,2125673,2095640,2118975,2118975
2025-02-01 23:33:41,53,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1410297,1346292,1331545,1332963,1340755,1329035,1360116,1340810,1352145,1342291,1348624,1348624
2025-02-01 23:33:41,55,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3188985,3148169,-1,-1,-1,-1,-1,-1,-1,-1,3152250,3152250
2025-02-01 23:33:41,57,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2314794,2292273,-1,-1,-1,-1,-1,-1,-1,-1,2294525,2294525
2025-02-01 23:33:41,59,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2100756,1989354,-1,-1,-1,-1,-1,-1,-1,-1,2000494,2000494
2025-02-01 23:33:41,69,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1370748,1302108,1297887,1302901,1290656,1290781,1298149,1301522,1307467,1286573,1304878,1304878
2025-02-01 23:33:41,71,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2822630,2596402,-1,-1,-1,-1,-1,-1,-1,-1,2619024,2619024
2025-02-01 23:33:41,73,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,1913722,1828925,-1,-1,-1,-1,-1,-1,-1,-1,1837404,1837404
2025-02-01 23:33:41,75,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3272616,3221832,-1,-1,-1,-1,-1,-1,-1,-1,3226910,3226910
2025-02-01 23:33:41,77,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2389062,2339062,-1,-1,-1,-1,-1,-1,-1,-1,2344062,2344062
2025-02-01 23:33:41,79,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2209858,2058464,-1,-1,-1,-1,-1,-1,-1,-1,2073603,2073603
2025-02-01 23:33:41,89,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1411117,1336191,1320641,1324522,1337096,1327059,1336740,1318384,1329390,1417051,1345818,1345818
2025-02-01 23:33:41,91,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3158087,3112762,-1,-1,-1,-1,-1,-1,-1,-1,3117294,3117294
2025-02-01 23:33:41,93,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2262461,2262536,-1,-1,-1,-1,-1,-1,-1,-1,2262528,2262528
2025-02-01 23:33:41,95,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2283387,2073470,-1,-1,-1,-1,-1,-1,-1,-1,2094461,2094461
2025-02-01 23:33:42,105,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1398374,1354016,1369494,1364394,1467554,1393277,1397811,1442574,1466138,1455086,1410871,1410871
2025-02-01 23:33:42,107,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,4814169,4727310,-1,-1,-1,-1,-1,-1,-1,-1,4735995,4735995
2025-02-01 23:33:42,109,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,3489231,3370180,-1,-1,-1,-1,-1,-1,-1,-1,3382085,3382085
2025-02-01 23:33:42,111,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2913246,2741013,-1,-1,-1,-1,-1,-1,-1,-1,2758236,2758236
2025-02-01 23:33:42,117,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1700844,1596704,1622092,1613734,1636779,1660803,-1,-1,-1,-1,1633504,1633504
2025-02-01 23:33:42,119,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,4194872,4070048,-1,-1,-1,-1,-1,-1,-1,-1,4082530,4082530
2025-02-01 23:33:42,121,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,3019940,2962208,-1,-1,-1,-1,-1,-1,-1,-1,2967981,2967981
2025-02-01 23:33:42,123,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2579935,2471309,-1,-1,-1,-1,-1,-1,-1,-1,2482171,2482171
2025-02-01 23:33:42,133,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1488277,1462413,1483648,1475844,1486116,1487419,1510304,1503901,1527667,1509410,1493499,1493499
2025-02-01 23:33:42,135,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,4197833,4084886,-1,-1,-1,-1,-1,-1,-1,-1,4096180,4096180
2025-02-01 23:33:42,137,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,3001617,2949821,-1,-1,-1,-1,-1,-1,-1,-1,2955000,2955000
2025-02-01 23:33:42,139,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,2933705,2357505,-1,-1,-1,-1,-1,-1,-1,-1,2415125,2415125
2025-02-01 23:33:42,149,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1517317,1401842,1393189,1414592,1405006,1436741,1430018,1448516,1442550,1425939,1431570,1431570
2025-02-01 23:33:42,151,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,4172705,4109071,-1,-1,-1,-1,-1,-1,-1,-1,4115434,4115434
2025-02-01 23:33:42,153,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,2988317,2958115,-1,-1,-1,-1,-1,-1,-1,-1,2961135,2961135
2025-02-01 23:33:42,155,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,2914249,2316164,-1,-1,-1,-1,-1,-1,-1,-1,2375972,2375972
2025-02-01 23:33:42,165,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1496496,1371328,1373997,1362868,1351856,1373573,1354549,1373745,1366441,1392052,1381690,1381690
2025-02-01 23:33:42,167,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,8318410,9997491,-1,-1,-1,-1,-1,-1,-1,-1,9829582,9829582
2025-02-01 23:33:42,169,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,5070304,7754589,-1,-1,-1,-1,-1,-1,-1,-1,7486160,7486160
2025-02-01 23:33:42,171,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,7739132,10008124,-1,-1,-1,-1,-1,-1,-1,-1,9781224,9781224
2025-02-01 23:33:42,173,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4980388,8147975,-1,-1,-1,-1,-1,-1,-1,-1,7831216,7831216
2025-02-01 23:33:42,175,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4909773,7713478,-1,-1,-1,-1,-1,-1,-1,-1,7433107,7433107
2025-02-01 23:33:42,177,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3413793,7114075,-1,-1,-1,-1,-1,-1,-1,-1,6744046,6744046
2025-02-01 23:33:42,179,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,10375034,12001636,-1,-1,-1,-1,-1,-1,-1,-1,11838975,11838975
2025-02-01 23:33:42,181,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,6391504,9255340,-1,-1,-1,-1,-1,-1,-1,-1,8968956,8968956
2025-02-01 23:33:42,183,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,6391224,8316957,-1,-1,-1,-1,-1,-1,-1,-1,8124383,8124383
2025-02-01 23:33:42,185,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,3703286,7407462,-1,-1,-1,-1,-1,-1,-1,-1,7037044,7037044
2025-02-01 23:33:42,187,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,10086947,12215092,-1,-1,-1,-1,-1,-1,-1,-1,12002277,12002277
2025-02-01 23:33:42,189,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,6209281,9336080,-1,-1,-1,-1,-1,-1,-1,-1,9023400,9023400
2025-02-01 23:33:42,191,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,5337251,8524460,-1,-1,-1,-1,-1,-1,-1,-1,8205739,8205739
2025-02-01 23:33:42,193,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,3670291,7551549,-1,-1,-1,-1,-1,-1,-1,-1,7163423,7163423
2025-02-01 23:33:42,195,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,9916540,11768677,-1,-1,-1,-1,-1,-1,-1,-1,11583463,11583463
2025-02-01 23:33:42,197,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,6266938,9328988,-1,-1,-1,-1,-1,-1,-1,-1,9022783,9022783
2025-02-01 23:33:42,199,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,5392581,8365660,-1,-1,-1,-1,-1,-1,-1,-1,8068352,8068352
2025-02-01 23:33:42,201,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,3687169,7569674,-1,-1,-1,-1,-1,-1,-1,-1,7181423,7181423
