Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:33:43,398,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,5894468,961574
2025-02-01 23:33:56,6418,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,7273611,682423
