Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:12:32,1122,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6785917,814887
2025-02-01 19:12:47,7130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5830913,842241
