Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-01-30 18:27:17,826,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5040745,866446
2025-01-30 18:27:30,6817,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4962585,823751
