Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:53:26,346,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,7809854,1082059
2025-02-01 21:53:39,6418,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,9515312,746882
