Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:31:47,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4633994,4538242,4675960,4679012,4689130,4694552,4715205,4708127,4688972,4685867,4670905,4670905
2025-01-30 18:31:47,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2706751,2135271,2198620,2070920,2115503,2080988,2102876,2063759,2079637,2124098,2167841,2167841
2025-01-30 18:31:47,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2294134,2079930,2086526,2075460,2094779,2064400,2085486,2074858,2097759,2073697,2102702,2102702
2025-01-30 18:31:47,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3922456,3836982,3828472,3821122,3826840,3856582,3860860,3857917,3806392,3825074,3844269,3844269
2025-01-30 18:31:47,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2883928,2790590,2819023,2816266,2841090,2851683,2845565,2827979,2827571,2840511,2834419,2834419
2025-01-30 18:31:47,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2678455,2403614,2370868,2362700,2361820,2395975,2375296,2368657,2362045,2381877,2406130,2406130
2025-01-30 18:31:47,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1708593,1549125,1538744,1539000,1507145,1592152,1554671,1525127,1531713,1542226,1558849,1558849
2025-01-30 18:31:47,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4030266,3921045,4096628,4007078,4053915,4019262,4011865,4013965,4039186,4020244,4021345,4021345
2025-01-30 18:31:47,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3067051,3009862,3015674,3000521,2985997,3018749,2980631,2997564,3020916,3070440,3016740,3016740
2025-01-30 18:31:47,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3019621,2667787,2619708,2637220,2631363,2637747,2664401,2710207,2727260,2703254,2701856,2701856
