Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:14:59,1130,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,4867730,819590
2025-02-01 19:15:14,7130,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,none,AoS,enabled,5708774,826089
