Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 16:03:38,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6564589,808417,92,7374843,2373851
2024-11-13 16:03:38,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6365897,766112,0,7133861,13771
2024-11-13 16:03:38,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6312184,771645,0,7085525,13321
2024-11-13 16:03:38,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6309377,747162,0,7058302,13602
2024-11-13 16:03:38,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6303844,780162,0,7085656,13216
2024-11-13 16:03:38,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6314301,745743,0,7061789,13644
2024-11-13 16:03:38,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6300825,727116,0,7029194,14107
2024-11-13 16:03:38,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6289247,689286,0,6980111,14577
2024-11-13 16:03:38,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6321497,759460,0,7082282,13801
2024-11-13 16:03:38,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6313217,760608,0,7075677,14176
2024-11-13 16:03:38,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3741195,744928,63,4487805,13067
2024-11-13 16:03:38,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3181983,912908,0,4096338,13128
2024-11-13 16:03:38,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3158272,894657,0,4054202,11746
2024-11-13 16:03:38,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3096293,828714,0,3926398,15370
2024-11-13 16:03:38,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3132243,777181,0,3911129,11928
2024-11-13 16:03:38,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3157715,775778,0,3935084,11778
2024-11-13 16:03:38,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3171356,796988,0,3969521,12551
2024-11-13 16:03:38,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3149484,767473,0,3918057,12188
2024-11-13 16:03:38,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3109518,775632,0,3886242,11884
2024-11-13 16:03:38,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3044604,780834,0,3826963,12171
2024-11-13 16:03:38,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,5480213,704271,97,6186536,17083
2024-11-13 16:03:38,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2944708,711527,0,3657441,12596
2024-11-13 16:03:38,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2966731,720555,0,3688461,11828
2024-11-13 16:03:38,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2980744,693880,0,3675886,12231
2024-11-13 16:03:38,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2925088,723678,0,3649956,12490
2024-11-13 16:03:38,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2991625,701772,0,3694655,11903
2024-11-13 16:03:38,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2938625,694215,0,3633966,12862
2024-11-13 16:03:38,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2996566,705537,0,3703945,12266
2024-11-13 16:03:38,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2917360,772615,0,3691258,13217
2024-11-13 16:03:38,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2958701,855081,0,3814886,13308
2024-11-13 16:03:38,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5778962,734148,80,6514812,43408
2024-11-13 16:03:38,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5663115,757956,0,6422327,15914
2024-11-13 16:03:38,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5661641,729103,0,6392218,14956
2024-11-13 16:03:38,33,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5693642,733397,0,6428410,10541
2024-11-13 16:03:38,34,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5672475,735425,0,6409427,9762
2024-11-13 16:03:38,35,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5644823,738741,0,6385054,10786
2024-11-13 16:03:38,36,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5633055,749779,0,6384692,13925
2024-11-13 16:03:38,37,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5684849,737869,0,6424009,9918
2024-11-13 16:03:38,38,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5623648,766861,0,6392396,13975
2024-11-13 16:03:38,39,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5632028,737666,0,6370852,11031
2024-11-13 16:03:38,40,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,3991360,813717,105,4806505,14869
2024-11-13 16:03:38,41,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4004077,707601,0,4712989,10315
2024-11-13 16:03:38,42,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4024100,695734,0,4721558,10211
2024-11-13 16:03:38,43,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4042067,686251,0,4729740,22625
2024-11-13 16:03:38,44,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4019253,726857,0,4747377,10148
2024-11-13 16:03:38,45,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4051141,726369,0,4778752,10067
2024-11-13 16:03:38,46,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4029680,744615,0,4775369,10354
2024-11-13 16:03:38,47,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4006431,762877,0,4770465,10319
2024-11-13 16:03:38,48,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4039197,685993,0,4726325,10695
2024-11-13 16:03:38,49,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4023988,733316,0,4758600,10329
2024-11-13 16:03:38,50,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3942180,740282,69,4684287,10731
2024-11-13 16:03:38,51,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3717858,710068,0,4429739,10124
2024-11-13 16:03:38,52,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3706424,703331,0,4411772,10632
2024-11-13 16:03:38,53,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3721304,761734,0,4484686,10030
2024-11-13 16:03:38,54,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3710068,729374,0,4440790,9925
2024-11-13 16:03:38,55,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3674015,698098,0,4373732,9728
2024-11-13 16:03:38,56,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3685241,721493,0,4408015,9619
2024-11-13 16:03:38,57,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3665263,706139,0,4372759,10000
2024-11-13 16:03:38,58,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3662482,738422,0,4402079,9886
2024-11-13 16:03:38,59,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3657289,723674,0,4382309,10082
2024-11-13 16:03:38,60,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2584691,747111,73,3333181,9273
2024-11-13 16:03:38,61,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2561080,703534,0,3265878,8799
2024-11-13 16:03:38,62,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2503716,708887,0,3213816,8666
2024-11-13 16:03:38,63,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2531412,709824,0,3242632,8727
2024-11-13 16:03:38,64,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2503311,687528,0,3191720,8023
2024-11-13 16:03:38,65,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2515282,707113,0,3223666,8305
2024-11-13 16:03:38,66,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2487668,705078,0,3194158,11506
2024-11-13 16:03:38,67,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2541742,738723,0,3281269,11554
2024-11-13 16:03:38,68,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2543560,701801,0,3246525,7229
2024-11-13 16:03:38,69,true,LinkedCells,1.000000,lc_c04,none,SoA,enabled,2517574,688092,0,3206362,7439
2024-11-13 16:03:38,70,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5227988,708357,69,5937676,7929
2024-11-13 16:03:38,71,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5218712,727368,0,5947337,9016
2024-11-13 16:03:38,72,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5211250,710474,0,5922892,8819
2024-11-13 16:03:38,73,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5229316,708250,0,5938836,12032
2024-11-13 16:03:38,74,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5210943,729556,0,5941989,8894
2024-11-13 16:03:38,75,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5214758,715374,0,5931280,8870
2024-11-13 16:03:38,76,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5201128,750962,0,5953174,8188
2024-11-13 16:03:38,77,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5246217,708166,0,5955479,9176
2024-11-13 16:03:39,78,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5191264,750905,0,5943477,8613
2024-11-13 16:03:39,79,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,5189958,710718,0,5902426,9378
2024-11-13 16:03:39,80,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3777483,737452,69,4516406,9207
2024-11-13 16:03:39,81,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3777168,713786,0,4492133,9543
2024-11-13 16:03:39,82,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3745381,712374,0,4459086,8820
2024-11-13 16:03:39,83,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3789082,755028,0,4545276,9931
2024-11-13 16:03:39,84,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3754964,691784,0,4447939,8944
2024-11-13 16:03:39,85,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3775851,741597,0,4518533,9386
2024-11-13 16:03:39,86,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3844551,772540,0,4618728,10586
2024-11-13 16:03:39,87,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3816791,772731,0,4590750,10927
2024-11-13 16:03:39,88,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3830165,749488,0,4580893,11373
2024-11-13 16:03:39,89,true,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3734265,835419,0,4570396,9309
2024-11-13 16:03:39,90,true,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,3438853,710906,78,4150965,7903
