Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:23:55,162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1511867,968039
2025-02-01 23:24:07,6162,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1984056,742607
