Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-03 19:59:05,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7379281,20974,72,7400697,2323306
2024-11-03 19:59:05,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7374820,5648,0,7380762,6714
2024-11-03 19:59:05,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7589117,5437,0,7594851,5856
2024-11-03 19:59:05,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7339222,5369,0,7344863,5750
2024-11-03 19:59:05,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7554348,5472,0,7560093,6003
2024-11-03 19:59:05,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7375553,5443,0,7381256,5670
2024-11-03 19:59:05,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7349121,5334,0,7354742,5988
2024-11-03 19:59:05,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7476160,5267,0,7481685,5773
2024-11-03 19:59:05,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7730530,5603,0,7736400,5809
2024-11-03 19:59:05,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7710003,5534,0,7715803,5796
2024-11-03 19:59:05,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3748887,5678,53,3754932,7161
2024-11-03 19:59:05,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3261122,51495,0,3312940,5597
2024-11-03 19:59:05,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3282131,62336,0,3344737,5511
2024-11-03 19:59:05,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3270673,52515,0,3323460,5483
