Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-03 20:00:36,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7337284,19760,84,7357614,2345408
2024-11-03 20:00:36,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7464354,5685,0,7470345,6559
2024-11-03 20:00:36,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7699130,5520,0,7704958,6086
2024-11-03 20:00:36,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7399000,5371,0,7404680,6093
2024-11-03 20:00:36,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7749203,5506,0,7755022,6126
2024-11-03 20:00:36,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7717565,5556,0,7723457,6063
2024-11-03 20:00:36,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7418467,5492,0,7424300,7400
2024-11-03 20:00:36,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7707240,5215,0,7712784,6070
2024-11-03 20:00:36,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7391413,5256,0,7396921,5840
2024-11-03 20:00:36,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,7414045,5264,0,7419581,15959
2024-11-03 20:00:36,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3758953,5823,63,3765281,7463
2024-11-03 20:00:36,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3275697,51236,0,3327308,5683
2024-11-03 20:00:36,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3273614,62435,0,3336408,5672
2024-11-03 20:00:36,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3258467,52817,0,3311563,5635
2024-11-03 20:00:36,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3249077,52558,0,3301916,5519
2024-11-03 20:00:36,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3271631,52701,0,3324633,5383
2024-11-03 20:00:36,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3271569,52648,0,3324525,5454
2024-11-03 20:00:36,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3273449,52648,0,3326414,5507
2024-11-03 20:00:36,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3270904,52682,0,3323891,5491
2024-11-03 20:00:36,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3258775,52928,0,3311982,5537
2024-11-03 20:00:36,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,3172182,5521,59,3178099,7111
2024-11-03 20:00:36,21,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2920893,5420,0,2926614,5893
2024-11-03 20:00:36,22,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2929784,5229,0,2935346,5735
2024-11-03 20:00:36,23,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2928980,5341,0,2934657,5851
2024-11-03 20:00:36,24,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2934455,5335,0,2940130,5693
2024-11-03 20:00:36,25,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2921676,5319,0,2927357,15682
2024-11-03 20:00:36,26,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2918471,5398,0,2924176,5696
2024-11-03 20:00:36,27,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2925453,5377,0,2931129,5739
2024-11-03 20:00:36,28,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2918694,24967,0,2943993,5893
2024-11-03 20:00:36,29,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2941155,68661,0,3010215,5820
2024-11-03 20:00:36,30,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6468193,5422,64,6474144,11690
2024-11-03 20:00:36,31,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6404724,9532,0,6414538,5462
2024-11-03 20:00:36,32,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6422322,9362,0,6432022,5234
2024-11-03 20:00:36,33,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6487420,9205,0,6496974,5186
2024-11-03 20:00:36,34,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6469250,9406,0,6478990,5175
2024-11-03 20:00:36,35,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6455215,9191,0,6464701,5131
2024-11-03 20:00:36,36,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6408585,9367,0,6418267,5154
2024-11-03 20:00:36,37,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6391793,9246,0,6401291,5126
2024-11-03 20:00:36,38,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6419227,9235,0,6428814,5250
2024-11-03 20:00:36,39,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,6426055,9165,0,6435552,4797
2024-11-03 20:00:36,40,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4378255,11374,60,4390143,6282
