Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 16:09:45,922,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6425158,2278869
2024-11-13 16:10:16,6869,VerletListsCells,1.000000,vlc_sliced,none,AoS,enabled,6702523,2172818
