Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 15:54:39,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6382180,797535,262,7181187,2321036
2024-11-13 15:54:39,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6135178,758912,0,6895251,10063
2024-11-13 15:54:39,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6163846,741594,0,6906458,9617
2024-11-13 15:54:39,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6139069,760892,0,6900583,8771
2024-11-13 15:54:39,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6127082,713986,0,6841864,8849
2024-11-13 15:54:39,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6120348,773407,0,6894769,12597
2024-11-13 15:54:39,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6128636,722700,0,6852899,8314
2024-11-13 15:54:39,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6155477,744821,0,6901152,10529
2024-11-13 15:54:39,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6144899,734927,0,6880815,9551
2024-11-13 15:54:39,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6110357,747926,0,6859228,9440
2024-11-13 15:54:39,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3505152,698350,65,4204871,9712
2024-11-13 15:54:39,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3000601,799869,0,3801419,11829
2024-11-13 15:54:39,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2992529,784186,0,3777520,9681
2024-11-13 15:54:39,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2938715,770598,0,3710212,13181
2024-11-13 15:54:39,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3018040,817809,0,3836668,9782
2024-11-13 15:54:39,15,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2991432,783966,0,3776118,10242
2024-11-13 15:54:39,16,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3040858,830277,0,3871889,9480
2024-11-13 15:54:39,17,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3038608,799415,0,3838974,10098
2024-11-13 15:54:39,18,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3062468,810244,0,3873437,10032
2024-11-13 15:54:39,19,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3037871,789689,0,3828608,10095
2024-11-13 15:54:39,20,true,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,5258672,706156,72,5966373,10533
2024-11-13 15:54:39,21,true,LinkedCells,1.000000,lc_c04,none,AoS,disabled,5744468,703180,93,6449536,33556
2024-11-13 15:54:39,22,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4077090,729666,80,4808652,13256
2024-11-13 15:54:39,23,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4158787,727850,0,4887861,11091
2024-11-13 15:54:39,24,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4166114,732000,0,4899382,11177
2024-11-13 15:54:39,25,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4144813,715901,0,4861959,11155
2024-11-13 15:54:39,26,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4045276,725541,0,4771415,8881
2024-11-13 15:54:39,27,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4083173,732164,0,4815866,6636
2024-11-13 15:54:39,28,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4042585,758734,0,4801953,6172
2024-11-13 15:54:39,29,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4043873,806672,0,4851101,8962
2024-11-13 15:54:39,30,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4076324,815241,0,4892125,6214
2024-11-13 15:54:39,31,true,LinkedCells,1.000000,lc_c04,none,AoS,enabled,4039693,810509,0,4850737,5969
2024-11-13 15:54:39,32,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3780804,698349,55,4479969,6363
2024-11-13 15:54:39,33,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3517717,769737,0,4288062,8748
2024-11-13 15:54:39,34,true,LinkedCells,1.000000,lc_c04,none,SoA,disabled,3557089,719028,0,4277001,5904
