Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 21:52:21,283,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,8309848,1134665
2025-02-01 21:52:34,6379,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,neighbor-list-length,AoS,enabled,9528119,748128
