Date,Iteration,inTuningPhase,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,iteratePairwise[ns],remainderTraversal[ns],rebuildNeighborLists[ns],iteratePairwiseTotal[ns],tuning[ns]
2024-11-13 15:54:43,0,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6220547,741785,87,6963227,2191250
2024-11-13 15:54:43,1,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6090312,740034,0,6831102,7041
2024-11-13 15:54:43,2,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6106471,755134,0,6862243,6797
2024-11-13 15:54:43,3,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6105702,755747,0,6862110,6817
2024-11-13 15:54:43,4,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6132994,753351,0,6886991,6691
2024-11-13 15:54:43,5,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6132870,726492,0,6859944,6631
2024-11-13 15:54:43,6,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6116318,757360,0,6874257,6616
2024-11-13 15:54:43,7,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6102415,745540,0,6848573,6530
2024-11-13 15:54:43,8,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6123354,745680,0,6869640,6675
2024-11-13 15:54:43,9,true,LinkedCells,1.000000,lc_c01,none,AoS,disabled,6115374,701042,0,6817363,6534
2024-11-13 15:54:43,10,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,3453890,749737,86,4204376,7182
2024-11-13 15:54:43,11,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2983721,836990,0,3821303,6368
2024-11-13 15:54:43,12,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2985158,825673,0,3811457,6317
2024-11-13 15:54:43,13,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2984953,813780,0,3799314,6524
2024-11-13 15:54:43,14,true,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2989722,809072,0,3799397,6525
