Date,Iteration,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2024-11-13 15:54:51,878,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,6044952,2288608
2024-11-13 15:55:23,6869,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,8373598,2200263
